1,1,15,16,M,2,20,1,1,1
1,1,20,20,M,3,25,1,1,1
1,1,10,7,L,0,30,0,0,0
1,1,30,25,L,5,35,0,0,0
1,1,40,50,M,12,50,0,0,0
0,1,42,30,M,13,70,1,0,0
1,1,35,12,L,0,17,0,0,0
1,1,50,10,M,15,22,1,1,1
0,1,12,21,M,16,50,1,1,1
0,1,70,80,M,25,70,1,1,1
1,1,50,88,H,30,80,1,1,1
1,1,19,6,M,19,12,1,1,1
1,1,5,1,L,0,11,0,0,0
1,1,20,14,L,12,19,0,0,0
0,0,62,70,H,44,60,0,0,0
0,1,30,40,M,22,66,1,1,1
1,1,36,30,M,20,80,0,0,0
1,1,55,13,M,35,90,0,0,0
0,0,69,15,M,36,96,1,1,1
1,0,70,50,H,40,99,1,1,1
0,1,60,60,M,33,90,0,0,0
0,1,10,12,M,4,80,0,0,1
1,1,15,21,M,2,90,0,0,1
1,1,2,0,L,2,50,0,0,0
1,1,0,2,L,3,70,1,1,0
1,1,8,7,L,30,40,1,1,0
1,1,19,19,M,25,40,1,0,1
1,1,25,15,L,12,33,0,0,0
1,1,75,85,M,52,43,1,1,1
0,1,30,90,M,33,35,0,0,1
0,1,35,80,H,50,70,1,1,1
1,1,4,5,L,40,16,1,1,0
0,1,2,19,L,10,50,1,1,0
1,1,8,22,L,9,40,0,0,0
1,1,12,11,L,8,40,0,0,0
1,1,10,12,L,17,30,0,0,0
1,0,8,6,L,4,22,1,1,0
0,1,45,54,M,26,90,1,1,1
1,1,0,0,L,0,4,0,0,0
0,1,50,90,M,37,70,1,1,1
0,1,14,13,L,3,70,0,0,0
1,1,19,20,M,16,50,0,1,1
1,1,10,12,L,7,33,1,1,0
0,1,30,35,M,28,90,1,1,1
0,1,33,33,M,30,90,0,0,1
1,1,20,12,L,15,70,0,1,0
1,1,7,10,L,1,30,0,0,0
0,0,70,4,H,39,90,1,1,1
0,0,13,80,H,40,88,1,1,1
0,1,29,39,M,50,77,1,1,1
0,1,20,14,L,12,70,0,0,0
1,1,39,15,L,16,50,0,1,0
0,1,55,90,M,16,40,0,0,1
0,0,49,70,H,19,75,1,1,1
1,0,12,50,L,8,30,0,0,0
1,1,16,14,L,6,20,1,1,0
1,1,19,5,L,4,1,1,1,0
1,1,5,2,L,6,5,1,1,0
1,1,28,60,M,19,50,1,1,1
0,1,27,22,M,22,40,0,1,1
0,0,21,10,L,28,20,0,1,0
1,1,50,70,M,32,40,1,1,1
1,0,80,90,H,70,80,1,1,1
1,1,17,13,M,16,12,1,0,1
1,1,0,5,L,7,2,0,0,0
1,1,13,5,L,18,19,0,0,0
0,1,25,10,M,19,30,0,0,0
0,0,65,75,H,23,80,1,1,1
0,0,70,69,H,35,30,1,1,1
1,1,39,40,M,11,33,0,0,1
1,1,22,30,L,10,12,1,1,0
1,1,29,22,M,9,20,1,1,1
1,1,11,2,L,2,8,0,0,1
0,1,19,30,M,26,19,1,0,0
1,1,12,0,L,6,13,0,0,1
1,0,50,90,M,29,60,1,1,1
1,0,15,70,M,37,44,1,1,1
1,1,20,80,M,33,33,1,1,1
1,1,13,3,L,11,9,0,0,0
0,0,80,90,H,49,55,1,0,1
1,1,8,15,L,10,40,1,0,1
1,1,8,25,L,1,70,0,0,0
1,1,7,5,L,2,80,1,1,0
1,1,7,4,M,10,50,0,1,0
1,1,50,70,H,50,10,1,1,0
1,1,1,0,L,1,12,0,0,0
1,1,70,12,H,40,50,1,1,1
1,1,19,70,L,3,50,0,0,1
0,1,3,12,L,4,33,0,0,1
1,1,5,20,L,1,50,1,1,0
1,1,4,8,L,10,60,1,1,0
1,1,80,90,H,55,19,1,1,1
0,1,50,70,H,19,15,1,1,1
1,1,55,89,H,40,40,1,1,1
0,1,80,44,L,35,10,0,1,0
0,1,100,80,H,2,70,0,0,1
0,1,14,60,H,11,75,1,1,1
0,1,6,2,M,38,12,0,0,1
0,1,10,3,M,0,30,0,0,1
1,1,50,7,M,9,50,1,0,0
1,1,50,90,M,40,90,1,0,1
0,0,70,92,H,50,7,1,1,1
0,1,2,6,L,2,8,0,0,0
1,1,1,7,L,6,10,0,0,0
1,1,0,12,M,3,3,1,1,0
0,1,0,0,L,5,80,1,1,0
0,1,12,26,M,7,40,1,1,1
1,1,70,90,H,41,33,1,0,1
1,1,7,12,M,5,3,0,0,0
1,1,90,70,M,30,14,0,0,1
0,0,70,88,H,55,40,1,1,1
1,1,77,80,M,51,80,0,1,1
1,1,2,5,L,3,50,0,0,0
1,1,25,27,L,0,69,0,0,0
1,1,11,2,L,0,50,0,0,0
1,1,0,8,L,11,70,1,1,0
0,0,77,80,M,12,19,1,1,0
0,0,25,29,H,40,17,0,1,1
0,0,24,35,M,23,22,1,1,0
1,1,60,60,M,3,60,0,0,1
1,0,21,12,M,0,50,1,1,1
1,0,0,4,L,8,30,0,0,0
0,1,66,90,M,55,12,1,1,0
0,1,70,98,M,7,5,1,1,1
1,1,0,6,L,4,15,1,0,1
1,1,12,30,L,0,17,0,1,0
0,1,2,9,M,7,55,1,1,1
1,1,55,33,L,6,9,0,0,0
1,1,12,10,L,20,16,0,0,1
1,1,70,90,L,2,2,1,1,1
0,1,7,9,L,5,30,0,0,0
1,1,80,42,M,20,50,1,1,1
1,1,0,3,L,10,3,0,0,0
1,1,12,60,L,0,70,1,1,0
1,1,80,80,H,15,70,1,1,1
0,0,70,80,H,95,70,1,1,1
0,0,70,80,H,95,70,1,1,1
0,0,60,80,M,50,40,0,0,1
0,0,100,80,H,95,90,0,0,1
1,0,100,85,M,85,70,0,0,1
1,1,10,60,L,5,20,1,0,0
1,1,19,65,L,50,10,0,0,0
1,1,10,75,M,55,11,1,1,1
1,1,80,90,H,55,19,1,1,1
1,1,10,10,L,15,19,0,0,0
1,1,70,75,M,55,11,1,0,1
0,0,100,75,H,50,70,1,1,1
0,1,10,79,M,30,30,0,0,1
0,1,60,55,M,30,40,0,0,1
0,0,100,75,H,50,70,1,0,1
1,1,80,80,H,51,59,1,1,1
1,1,23,63,M,71,89,1,1,1
0,1,100,91,H,98,40,1,0,1
1,1,10,51,L,40,40,0,0,0
1,1,70,50,M,33,41,0,0,0
1,1,70,58,H,73,91,1,0,1
0,1,70,50,M,30,49,1,1,1
1,1,70,50,M,33,40,0,1,1
1,1,22,51,L,48,10,0,0,0
0,1,62,68,M,48,80,1,1,1
0,0,82,89,H,58,50,1,1,1
1,0,72,80,M,58,66,0,0,1
0,0,70,82,H,3,73,0,0,1
0,0,60,82,M,93,43,0,0,0
1,0,55,72,M,83,14,1,1,0
0,0,72,65,H,73,66,1,1,1
1,0,51,82,M,53,43,0,0,1
1,0,80,92,H,83,43,1,1,1
1,0,60,52,H,23,33,1,1,1
1,0,30,12,M,29,23,0,0,1
1,1,40,62,H,83,33,1,1,1
1,0,60,52,M,23,33,0,1,1
1,0,20,22,L,53,13,0,1,0
1,0,20,52,L,23,33,1,1,0
0,1,50,62,M,73,43,1,0,0
1,1,10,2,L,13,53,0,0,0
1,0,60,52,H,23,33,1,0,1
0,0,15,52,M,83,11,1,0,1
0,0,80,42,H,33,13,1,0,1
1,0,40,51,M,20,33,0,0,1
0,1,60,70,H,63,93,1,0,1
1,1,50,62,L,13,33,0,0,0
1,0,85,75,H,62,53,1,0,1
0,1,25,15,M,32,53,0,0,1
1,0,10,35,L,30,13,0,0,0
1,0,87,65,H,82,33,1,1,1
1,0,85,15,M,22,53,1,1,1
0,1,80,71,M,52,51,1,1,1
1,0,75,71,H,72,53,1,1,1
0,1,85,66,M,12,23,0,0,1
1,1,23,25,L,32,53,0,0,1
1,1,15,25,L,37,13,1,1,0
1,0,95,91,M,62,53,1,1,1
1,0,81,75,M,62,53,0,0,1
1,0,53,75,M,72,23,0,0,1
1,1,15,43,M,42,33,1,1,1
1,0,92,65,H,62,53,1,1,1
1,0,83,75,H,62,53,0,0,1
1,1,27,15,L,42,53,0,0,0
1,1,45,95,M,12,13,0,0,1
1,0,15,90,H,52,83,1,0,1
0,0,45,58,H,52,43,1,1,1
1,1,25,5,M,12,33,1,1,1
0,1,22,51,M,42,40,1,0,1
1,1,29,10,L,12,24,0,0,0
0,0,72,51,H,42,24,1,0,0
1,1,67,31,M,42,14,1,1,1
1,1,17,21,M,42,14,1,1,1
1,0,27,41,M,49,14,0,0,1
1,1,70,81,M,39,84,0,0,1
1,0,27,90,H,82,14,1,1,1
1,1,17,61,M,42,14,0,0,1
1,0,87,81,H,42,19,1,1,1
1,1,7,61,L,22,14,0,0,0
1,1,17,50,L,2,4,0,0,0
1,1,5,21,L,42,14,0,1,0
1,0,27,41,M,32,61,1,0,0
0,1,87,88,M,40,10,1,1,1
1,0,96,61,H,42,94,1,0,1
1,0,57,51,M,46,34,1,1,1
1,1,77,69,M,41,13,1,1,1
1,1,80,51,M,40,24,0,1,1
1,1,62,61,M,82,40,1,0,1
1,0,72,83,H,12,90,1,1,1
1,0,87,81,H,22,70,1,0,1
1,0,72,90,M,12,30,0,0,1
1,1,2,11,L,62,30,0,0,1
1,1,5,3,L,2,10,1,1,1
1,0,73,84,H,77,81,1,1,0
1,1,5,17,L,21,10,0,0,0
1,0,51,42,M,12,29,0,0,0
1,1,9,7,L,21,20,1,1,0
1,1,19,72,M,15,50,1,1,0
0,0,32,80,M,58,46,1,1,0
1,0,32,60,M,58,66,1,1,0
1,1,12,8,L,18,26,0,0,0
1,1,52,10,L,13,6,0,0,0
1,1,72,80,M,58,66,1,1,0
0,0,72,80,M,58,66,1,1,0
1,0,92,80,H,88,76,1,1,1
1,0,72,80,H,98,96,1,0,1
1,1,72,80,M,58,86,1,1,1
1,1,22,20,L,18,6,0,0,0
1,1,12,20,M,38,46,0,0,0
1,0,70,92,H,83,85,1,0,1
0,1,50,40,M,52,66,1,0,1
0,1,80,94,H,62,77,1,1,1
0,1,87,48,M,82,96,0,0,0
0,1,70,40,L,2,16,0,0,0
1,1,65,86,M,62,40,0,1,0
1,1,15,6,H,32,40,1,1,1
1,0,19,74,L,32,17,0,1,0
0,1,69,76,M,82,94,0,0,1
1,1,39,26,L,12,44,0,0,0
1,1,59,97,H,42,70,1,1,1
1,1,10,17,H,12,40,1,1,1
0,0,80,87,H,72,60,0,1,1
0,1,70,99,M,66,65,0,1,1
0,1,80,97,M,86,95,1,1,1
1,0,69,34,L,12,17,0,0,0
1,1,10,17,L,12,14,0,0,0
1,1,61,97,M,82,64,1,0,0
0,0,21,27,M,52,34,1,1,0
1,0,49,94,M,42,7,0,0,0
0,0,70,64,M,42,32,0,0,1
0,0,79,84,H,82,37,0,0,1
1,1,19,80,M,12,17,1,1,0
1,1,11,70,M,32,29,1,1,0
1,1,10,8,M,10,10,1,0,0
1,1,18,28,M,40,20,1,0,0
0,0,90,84,H,52,30,0,1,1
0,0,92,81,M,32,36,0,1,1
1,1,42,21,M,2,16,0,0,1
1,1,22,20,H,6,26,0,0,1
0,0,95,82,H,82,70,1,1,1
0,0,90,62,H,80,60,1,1,1
1,0,72,21,H,22,26,1,1,1
1,0,92,31,H,42,27,1,1,1
1,0,82,31,M,52,25,0,1,1
1,0,72,41,M,46,27,0,1,1
1,0,74,71,H,56,37,0,1,1
1,0,74,60,H,56,37,0,1,1
0,0,95,94,H,72,80,0,1,1
0,0,97,87,H,82,86,0,1,1
1,1,40,38,M,32,36,0,0,0
1,1,41,39,M,35,39,1,0,0
0,0,51,79,H,85,89,1,1,1
0,0,81,79,H,91,85,1,1,1
1,0,71,70,M,65,69,1,1,1
1,0,75,71,M,76,80,1,1,1
0,1,49,36,L,32,44,0,0,0
0,1,42,24,L,12,24,0,0,0
0,0,90,86,H,82,74,1,1,1
0,0,62,64,H,72,84,1,1,1
1,1,90,86,M,82,74,1,1,0
1,1,62,64,M,72,84,1,1,0
0,0,98,87,H,86,84,0,1,1
0,0,72,74,H,82,89,0,1,1
1,1,18,17,M,26,34,0,1,0
1,1,32,14,M,32,29,0,1,0
1,1,10,12,L,20,13,0,0,0
1,1,22,34,L,15,9,0,0,0
0,0,11,20,M,21,23,0,0,1
0,0,12,44,M,25,39,0,0,1
0,1,15,50,M,24,43,1,0,1
0,1,32,44,M,29,89,1,0,1
1,0,65,59,H,74,83,1,1,1
1,0,72,64,H,59,89,1,1,1
1,0,95,57,M,74,89,1,1,0
1,0,82,84,M,79,79,1,1,0
1,1,25,29,M,34,33,0,1,0
1,1,42,34,M,29,39,0,1,0
0,0,55,79,H,44,43,1,1,1
0,0,62,64,H,69,49,1,1,1
0,0,78,88,H,74,83,1,1,1
0,0,72,84,H,89,89,1,1,1
1,0,60,92,H,83,23,1,1,1
1,0,50,90,H,83,13,1,1,1
0,0,60,97,H,13,3,1,1,1
0,0,50,95,H,23,10,1,1,1
0,0,60,87,M,23,11,1,1,0
0,0,50,80,M,20,15,1,1,0
1,1,10,15,L,10,21,0,0,0
1,1,30,10,L,20,5,0,0,0
1,1,24,35,M,18,31,0,0,1
1,1,27,20,M,33,35,0,0,1
1,1,10,15,L,10,21,0,0,0
1,1,30,10,L,20,5,0,0,0
0,0,80,77,M,63,83,1,1,1
0,0,75,85,M,73,80,1,1,1
1,1,40,7,L,50,41,0,1,0
1,1,35,2,L,29,33,0,1,0
0,0,10,90,M,30,21,0,1,1
0,0,25,80,M,29,23,0,1,1
1,0,10,8,L,9,3,0,1,0
1,0,15,7,L,12,7,0,1,0
0,0,70,90,M,20,21,0,1,1
0,0,75,80,M,15,20,0,1,1
0,1,78,98,M,10,11,0,1,1
0,1,79,89,M,11,14,0,1,1
0,1,16,90,M,15,11,0,1,1
0,1,17,80,M,13,10,0,1,1
1,0,40,87,M,50,41,0,0,1
1,0,35,92,M,29,33,0,0,1
0,0,14,97,H,15,14,0,1,1
0,0,13,82,H,20,30,0,1,1
0,0,24,97,H,15,14,0,1,1
0,0,23,82,H,20,30,0,1,1
1,0,20,3,L,9,3,0,1,0
1,0,15,4,L,12,7,0,1,0
1,0,5,13,L,6,6,0,1,0
1,0,7,9,L,11,10,0,1,0
0,0,10,94,M,40,11,1,1,1
